date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1974-06-01,-0.0146,-0.006500000000000001,-0.0088,-0.0105,-0.0352,-0.04190000000000001,0.0,-0.0154,0.0044,-0.009300000000000001,-0.0085,-0.0062,-0.0161,-0.030699999999999998,-0.046799999999999994
1974-07-01,-0.018500000000000003,-0.0707,-0.09570000000000001,-0.1251,-0.0983,-0.0149,-0.0196,-0.061,-0.0834,-0.0849,-0.1075,-0.13449999999999998,-0.11630000000000001,-0.0942,-0.10289999999999999
1974-08-01,-0.0812,-0.0721,-0.08460000000000001,-0.1051,-0.0907,-0.06860000000000001,-0.08529999999999999,-0.0537,-0.0968,-0.08689999999999999,-0.0821,-0.10949999999999999,-0.1011,-0.1043,-0.0753
1974-09-01,-0.1128,-0.11259999999999999,-0.1127,-0.1384,-0.15560000000000002,-0.08289999999999999,-0.12269999999999999,-0.10830000000000001,-0.1186,-0.1048,-0.12140000000000001,-0.1358,-0.1406,-0.1406,-0.17190000000000003
1974-10-01,0.185,0.16519999999999999,0.17600000000000002,0.1449,0.1664,0.1637,0.1924,0.17120000000000002,0.1567,0.1394,0.2173,0.1292,0.1591,0.15460000000000002,0.17980000000000002
1974-11-01,-0.039599999999999996,-0.042199999999999994,-0.0392,-0.054900000000000004,-0.0537,-0.024,-0.044800000000000006,-0.039900000000000005,-0.045599999999999995,-0.045899999999999996,-0.0322,-0.068,-0.0434,-0.058899999999999994,-0.0479
1974-12-01,-0.024399999999999998,-0.0207,-0.020099999999999996,-0.0403,-0.0512,-0.0208,-0.0256,-0.018500000000000003,-0.0239,0.0009,-0.04190000000000001,-0.0336,-0.046,-0.053399999999999996,-0.0489
1975-01-01,0.1454,0.10869999999999999,0.1015,0.16940000000000002,0.2194,0.1791,0.13390000000000002,0.09380000000000001,0.1305,0.11560000000000001,0.0862,0.1966,0.1456,0.2443,0.1923
1975-02-01,0.064,0.07719999999999999,0.0783,0.06269999999999999,0.0681,0.0398,0.0726,0.07919999999999999,0.07440000000000001,0.0461,0.11410000000000001,0.059699999999999996,0.0655,0.058499999999999996,0.079
1975-03-01,0.049,0.0102,0.0358,0.0478,0.0989,0.0548,0.047,0.0024,0.0213,0.0593,0.011200000000000002,0.0538,0.042300000000000004,0.10210000000000001,0.0953
1975-04-01,0.0861,0.046,0.047599999999999996,0.04019999999999999,0.0556,0.0623,0.09449999999999999,0.038599999999999995,0.0562,0.057800000000000004,0.0363,0.0235,0.0555,0.051500000000000004,0.0601
1975-05-01,0.0512,0.043,0.0637,0.0587,0.0732,0.0647,0.0467,0.039900000000000005,0.0471,0.0546,0.0739,0.0533,0.0636,0.08470000000000001,0.0605
1975-06-01,0.051,0.0373,0.0524,0.0559,0.053,0.0636,0.0467,0.0319,0.044500000000000005,0.056600000000000004,0.0479,0.054900000000000004,0.056799999999999996,0.04650000000000001,0.0603
1975-07-01,-0.048799999999999996,-0.0512,-0.0682,-0.0689,-0.0661,-0.039900000000000005,-0.0533,-0.048,-0.0605,-0.0629,-0.0739,-0.0546,-0.08810000000000001,-0.0687,-0.0611
1975-08-01,-0.015700000000000002,-0.018000000000000002,-0.0111,-0.0226,-0.0404,-0.0078000000000000005,-0.019799999999999998,-0.0155,-0.0256,-0.0089,-0.0134,-0.0199,-0.0264,-0.036000000000000004,-0.049
1975-09-01,-0.0276,-0.015600000000000001,-0.0323,-0.0478,-0.0487,-0.0269,-0.0279,-0.009899999999999999,-0.032799999999999996,-0.026099999999999998,-0.038900000000000004,-0.0393,-0.0596,-0.044199999999999996,-0.0575
1975-10-01,0.0121,0.0574,0.07,0.08289999999999999,0.0674,-0.011399999999999999,0.024300000000000002,0.0575,0.056900000000000006,0.0658,0.0745,0.0768,0.0917,0.07440000000000001,0.0537
1975-11-01,0.0009,0.0379,0.029500000000000002,0.030299999999999997,0.0384,-0.0165,0.0096,0.032799999999999996,0.054000000000000006,0.0279,0.031200000000000002,0.042300000000000004,0.013500000000000002,0.046799999999999994,0.0217
1975-12-01,0.0034999999999999996,-0.0016,-0.0199,-0.017,-0.023,0.005600000000000001,0.0025,-0.0017000000000000001,-0.0011,-0.0064,-0.0344,-0.013500000000000002,-0.022000000000000002,-0.0351,0.0019
1976-01-01,0.1407,0.1165,0.11199999999999999,0.1362,0.1509,0.1714,0.12560000000000002,0.11320000000000001,0.1266,0.0968,0.1286,0.1315,0.14300000000000002,0.15,0.1525
1976-02-01,0.0155,0.008100000000000001,-0.0097,0.0008,0.014499999999999999,0.024900000000000002,0.0108,0.0064,0.0134,-0.0177,-0.0011,0.008100000000000001,-0.0098,-0.0029,0.048799999999999996
1976-03-01,0.0235,0.0216,0.0443,0.018600000000000002,0.0254,0.019,0.0259,0.023799999999999998,0.0149,0.0524,0.0358,0.0255,0.0085,0.0282,0.0202
1976-04-01,-0.0028000000000000004,0.0004,-0.015600000000000001,-0.0179,-0.0144,0.0014000000000000002,-0.005,0.0046,-0.0121,-0.0229,-0.0078000000000000005,-0.0128,-0.0254,-0.0097,-0.0233
1976-05-01,-0.0040999999999999995,-0.0008,-0.015600000000000001,-0.0104,-0.0165,0.011399999999999999,-0.012,0.0064,-0.023,0.0007000000000000001,-0.032799999999999996,-0.0137,-0.0055000000000000005,-0.0184,-0.0129
1976-06-01,0.0605,0.0458,0.0331,0.0473,0.0365,0.0787,0.051,0.0447,0.049100000000000005,0.030600000000000002,0.0359,0.0452,0.0504,0.0253,0.057800000000000004
1976-07-01,-0.0016,0.001,-0.0091,-0.0076,-0.0233,-0.005,0.0003,-0.0040999999999999995,0.0051,-0.0144,-0.0066,-0.005600000000000001,-0.010700000000000001,-0.0204,-0.0294
1976-08-01,-0.014499999999999999,-0.001,0.0012,0.0039000000000000003,-0.0036,-0.0223,-0.0101,-0.002,-0.0002,-0.0074,0.0052,0.0046,0.0029,0.0022,-0.0161
1976-09-01,0.0146,0.039,0.0332,0.0207,0.0217,0.0152,0.0143,0.0385,0.0394,0.0305,0.0345,0.0184,0.0242,0.0182,0.029300000000000003
1976-10-01,-0.031200000000000002,-0.0255,-0.024,-0.012199999999999999,-0.027000000000000003,-0.0432,-0.024399999999999998,-0.019799999999999998,-0.0298,-0.0291,-0.0216,-0.0049,-0.023399999999999997,-0.019799999999999998,-0.0425
1976-11-01,0.018500000000000003,-0.0025,0.0121,0.011899999999999999,-0.0003,0.0226,0.016200000000000003,0.0086,-0.011200000000000002,0.0195,0.0087,0.0172,0.0036,-0.0074,0.0154
1976-12-01,0.0635,0.0707,0.0548,0.0455,0.0541,0.0849,0.0516,0.08460000000000001,0.059699999999999996,0.065,0.0501,0.0363,0.0603,0.046900000000000004,0.0698
1977-01-01,-0.0334,-0.024,-0.0287,-0.0458,-0.0548,-0.0012,-0.052000000000000005,-0.0131,-0.032799999999999996,-0.0339,-0.0263,-0.046900000000000004,-0.044000000000000004,-0.0674,-0.0279
1977-02-01,-0.0184,-0.0264,-0.0106,-0.0078000000000000005,-0.0194,-0.0176,-0.0189,-0.0313,-0.022400000000000003,-0.022000000000000002,-0.0053,-0.0008,-0.019,-0.0158,-0.0269
1977-03-01,-0.001,-0.0212,-0.0022,-0.0161,-0.0051,-0.0064,0.0023,-0.0296,-0.0143,0.0059,-0.006,-0.0207,-0.0087,-0.0042,-0.0068000000000000005
1977-04-01,0.020099999999999996,0.0195,-0.0033,-0.0043,-0.0105,0.044500000000000005,0.0054,0.0173,0.0213,0.0064,-0.0078000000000000005,-0.0069,-0.0001,-0.015,-0.0013
1977-05-01,-0.0048,-0.0039000000000000003,-0.0171,-0.0092,-0.022400000000000003,-0.0087,-0.0023,0.001,-0.0079,-0.0077,-0.0215,-0.0060999999999999995,-0.013999999999999999,-0.0292,-0.0083
1977-06-01,0.0537,0.0513,0.06280000000000001,0.0408,0.0444,0.049,0.056600000000000004,0.056900000000000006,0.046900000000000004,0.0582,0.06509999999999999,0.036699999999999997,0.0473,0.0368,0.0596
1977-07-01,-0.0236,-0.0127,-0.008,-0.0155,-0.0252,-0.0199,-0.0255,-0.0144,-0.0116,-0.0149,0.0018,-0.013000000000000001,-0.0176,-0.031400000000000004,-0.0118
1977-08-01,-0.0151,-0.0053,-0.024300000000000002,-0.013500000000000002,-0.0098,-0.0102,-0.0176,0.0017000000000000001,-0.0095,-0.0225,-0.026699999999999998,-0.0225,-0.005600000000000001,-0.012,-0.0051
1977-09-01,-0.0052,-0.0021,0.0113,-0.004699999999999999,0.0034999999999999996,-0.0026,-0.006500000000000001,0.0001,-0.0033,0.0167,0.0038,-0.0044,-0.0051,0.0043,0.0017000000000000001
1977-10-01,-0.0322,-0.0363,-0.0393,-0.0437,-0.0381,-0.035,-0.0308,-0.0417,-0.033,-0.0438,-0.0331,-0.0415,-0.0455,-0.0397,-0.0347
1977-11-01,0.0552,0.042,0.034,0.043899999999999995,0.0574,0.077,0.0437,0.0506,0.0368,0.028999999999999998,0.040999999999999995,0.0499,0.0388,0.0518,0.0693
1977-12-01,0.008,0.006,0.0151,0.0038,0.0013,0.0092,0.0073,-0.0015,0.0106,0.0191,0.0097,0.0073,0.0008,-0.0006,0.0053
1978-01-01,-0.0605,-0.057300000000000004,-0.053099999999999994,-0.0548,-0.0533,-0.06,-0.060700000000000004,-0.0667,-0.0516,-0.048799999999999996,-0.0592,-0.0509,-0.0581,-0.0592,-0.041299999999999996
1978-02-01,0.0013,-0.0196,-0.0007000000000000001,-0.0203,-0.0064,0.0132,-0.0052,-0.0126,-0.023799999999999998,0.0086,-0.013600000000000001,-0.0197,-0.0208,-0.0149,0.0105
1978-03-01,0.0513,0.015,0.031200000000000002,0.0387,0.0434,0.0805,0.0352,0.0263,0.008199999999999999,0.029500000000000002,0.0335,0.0403,0.037200000000000004,0.0391,0.0519
1978-04-01,0.09880000000000001,0.0992,0.0602,0.08710000000000001,0.0859,0.1052,0.09519999999999999,0.1105,0.0922,0.048799999999999996,0.0764,0.0705,0.1018,0.0832,0.0911
1978-05-01,0.0495,0.004,0.0141,0.0344,0.0381,0.0731,0.0361,0.012,-0.0009,0.0138,0.0146,0.028399999999999998,0.0395,0.0276,0.058600000000000006
1978-06-01,-0.0021,-0.016200000000000003,-0.0155,-0.0141,-0.0086,0.004699999999999999,-0.006,-0.019799999999999998,-0.0138,-0.0178,-0.012199999999999999,-0.0096,-0.0179,-0.0106,-0.004699999999999999
1978-07-01,0.0653,0.051399999999999994,0.0663,0.0528,0.0603,0.0771,0.0567,0.0617,0.0412,0.0663,0.0662,0.0525,0.053099999999999994,0.0626,0.056299999999999996
1978-08-01,0.0484,0.0406,0.0403,0.0325,0.0528,0.051100000000000007,0.0464,0.0417,0.0395,0.0364,0.0447,0.032400000000000005,0.0326,0.0401,0.0753
1978-09-01,-0.0165,-0.0015,-0.0138,-0.0084,-0.0096,-0.0204,-0.013600000000000001,-0.0095,0.0068000000000000005,-0.0127,-0.015,-0.0023,-0.015,-0.0058,-0.0161
1978-10-01,-0.1537,-0.08449999999999999,-0.1052,-0.11460000000000001,-0.1439,-0.1766,-0.1369,-0.08529999999999999,-0.0836,-0.1074,-0.1025,-0.10099999999999999,-0.12960000000000002,-0.1297,-0.16870000000000002
1978-11-01,0.0533,0.0323,0.0308,0.0286,0.046799999999999994,0.062,0.0471,0.0341,0.0305,0.0288,0.0331,0.0271,0.0302,0.0375,0.064
1978-12-01,0.013999999999999999,0.0204,0.0121,0.0191,0.0086,0.024,0.006999999999999999,0.0315,0.0091,0.004699999999999999,0.0204,0.0176,0.0208,-0.0043,0.0313
1979-01-01,0.0605,0.0393,0.0562,0.047400000000000005,0.0666,0.0622,0.0592,0.0404,0.0382,0.0636,0.0481,0.0527,0.0414,0.0677,0.0647
1979-02-01,-0.0319,-0.0197,-0.0394,-0.029500000000000002,-0.0359,-0.0455,-0.0222,-0.023700000000000002,-0.015600000000000001,-0.0364,-0.042800000000000005,-0.0298,-0.0291,-0.0374,-0.0331
1979-03-01,0.0713,0.0518,0.0693,0.06509999999999999,0.0754,0.0855,0.0613,0.063,0.0403,0.057999999999999996,0.0821,0.0638,0.0666,0.0688,0.0866
1979-04-01,0.0014000000000000002,0.001,0.0070999999999999995,0.011000000000000001,0.020499999999999997,0.0129,-0.006999999999999999,0.0076,-0.006,0.0116,0.002,0.006,0.0168,0.0189,0.0231
1979-05-01,-0.0134,-0.0174,-0.0134,-0.018600000000000002,-0.0158,-0.0366,0.0038,-0.0143,-0.0208,-0.0169,-0.0095,-0.0146,-0.0232,-0.0079,-0.0288
1979-06-01,0.0538,0.0305,0.0499,0.0418,0.0525,0.0546,0.053200000000000004,0.0239,0.0375,0.0467,0.0535,0.0391,0.044800000000000006,0.049400000000000006,0.057800000000000004
1979-07-01,0.0259,0.018000000000000002,0.0104,0.0036,0.0143,0.0342,0.021,0.0172,0.0195,0.0126,0.008199999999999999,-0.0083,0.026600000000000002,0.014199999999999999,0.0146
1979-08-01,0.0719,0.049699999999999994,0.0698,0.06509999999999999,0.081,0.07780000000000001,0.0684,0.045700000000000005,0.0567,0.0646,0.0751,0.0562,0.0819,0.0775,0.0867
1979-09-01,0.022099999999999998,0.008199999999999999,-0.0138,-0.011200000000000002,-0.004699999999999999,0.004,0.0332,0.0129,-0.0001,-0.0222,-0.005699999999999999,-0.0172,-0.0003,0.0036,-0.0182
1979-10-01,-0.061200000000000004,-0.056299999999999996,-0.0721,-0.08,-0.0839,-0.0557,-0.0645,-0.062,-0.046,-0.0692,-0.0748,-0.0783,-0.083,-0.07780000000000001,-0.0941
1979-11-01,0.07919999999999999,0.0391,0.0565,0.0694,0.0833,0.0932,0.0707,0.0349,0.0466,0.0416,0.071,0.0716,0.0653,0.0696,0.1065
1979-12-01,0.045599999999999995,0.0055000000000000005,0.0322,0.0294,0.0425,0.0675,0.0321,-0.0003,0.0154,0.0294,0.0348,0.0225,0.0421,0.0338,0.0565
1980-01-01,0.11539999999999999,0.0596,0.040999999999999995,0.0593,0.055999999999999994,0.14550000000000002,0.09609999999999999,0.0639,0.052300000000000006,0.0407,0.0414,0.0537,0.0695,0.0369,0.0862
1980-02-01,0.030299999999999997,0.0326,-0.0342,-0.0311,-0.0191,-0.0126,0.059000000000000004,0.0233,0.0487,-0.0437,-0.0254,-0.0373,-0.0199,-0.018600000000000002,-0.019799999999999998
1980-03-01,-0.1429,-0.10980000000000001,-0.0875,-0.1182,-0.12869999999999998,-0.155,-0.1353,-0.106,-0.1162,-0.0727,-0.10099999999999999,-0.12619999999999998,-0.1042,-0.1052,-0.1643
1980-04-01,0.0575,0.0557,0.041100000000000005,0.0361,0.0352,0.0472,0.0638,0.0558,0.0555,0.0444,0.0381,0.030600000000000002,0.0455,0.023700000000000002,0.054000000000000006
1980-05-01,0.0407,0.0555,0.0696,0.0634,0.07490000000000001,0.0408,0.0407,0.053099999999999994,0.059500000000000004,0.0676,0.07139999999999999,0.06280000000000001,0.0643,0.0724,0.0787
1980-06-01,0.0349,0.0265,0.026099999999999998,0.0472,0.0271,0.0271,0.0395,0.0235,0.0315,0.028300000000000002,0.024,0.0434,0.0537,0.0202,0.0379
1980-07-01,0.06280000000000001,0.0521,0.0692,0.0959,0.1284,0.051100000000000007,0.0699,0.048,0.058899999999999994,0.0605,0.0788,0.0819,0.114,0.1202,0.1391
1980-08-01,0.0313,0.0168,0.0206,0.0072,0.054400000000000004,0.039599999999999996,0.0264,0.0207,0.0106,0.0242,0.0167,0.0087,0.0053,0.0387,0.0745
1980-09-01,0.0562,0.0208,0.0181,0.022400000000000003,0.0528,0.0819,0.0407,0.028999999999999998,0.0075,0.026000000000000002,0.009300000000000001,0.0196,0.0258,0.05,0.056299999999999996
1980-10-01,0.0347,0.0147,0.03,0.0026,0.0381,0.039599999999999996,0.0316,0.0068000000000000005,0.0281,0.047400000000000005,0.0105,-0.0008,0.0068000000000000005,0.0322,0.0452
1980-11-01,0.16010000000000002,0.1074,0.0894,0.0808,0.1495,0.2041,0.1325,0.10529999999999999,0.1107,0.0917,0.0868,0.0722,0.0913,0.1509,0.1478
1980-12-01,-0.055999999999999994,-0.045899999999999996,-0.0339,-0.0163,-0.0204,-0.0676,-0.0481,-0.057300000000000004,-0.0274,-0.0462,-0.0197,-0.0129,-0.0204,0.0001,-0.0455
1981-01-01,-0.0696,-0.023,-0.0265,-0.0348,-0.08130000000000001,-0.0929,-0.054400000000000004,-0.0176,-0.031400000000000004,-0.030600000000000002,-0.0219,-0.030299999999999997,-0.04019999999999999,-0.0821,-0.08039999999999999
1981-02-01,0.0091,0.015300000000000001,0.0215,0.0361,0.0033,-0.005,0.0179,0.013999999999999999,0.0175,0.018600000000000002,0.0248,0.0408,0.0302,0.0096,-0.0048
1981-03-01,0.0277,0.0564,0.0215,0.0652,0.0703,0.0296,0.026600000000000002,0.0611,0.0489,0.018799999999999997,0.0245,0.0492,0.0851,0.0613,0.08199999999999999
1981-04-01,-0.030699999999999998,-0.0182,-0.0091,0.0034000000000000002,-0.0091,-0.0492,-0.0191,-0.0274,-0.0032,-0.0048,-0.0137,-0.006500000000000001,0.0151,-0.0275,0.014199999999999999
1981-05-01,0.0018,0.0139,-0.0046,0.013600000000000001,0.0318,0.0139,-0.005600000000000001,0.0149,0.0124,-0.0062,-0.0028000000000000004,0.004699999999999999,0.0239,0.018500000000000003,0.048
1981-06-01,-0.0011,0.0016,0.0016,-0.0245,-0.054400000000000004,0.0245,-0.0168,0.005699999999999999,-0.0049,0.0147,-0.0128,-0.0146,-0.0358,-0.045700000000000005,-0.0646
1981-07-01,0.0219,0.011399999999999999,-0.0026,-0.0002,-0.0213,-0.0049,0.040999999999999995,0.022000000000000002,0.0034999999999999996,0.0034999999999999996,-0.0078000000000000005,0.0019,-0.0029,-0.0121,-0.0331
1981-08-01,-0.0711,-0.0433,-0.0483,-0.0634,-0.0852,-0.07690000000000001,-0.06709999999999999,-0.0574,-0.032400000000000005,-0.0364,-0.0584,-0.0644,-0.0621,-0.0789,-0.0933
1981-09-01,-0.0843,-0.048499999999999995,-0.0567,-0.054299999999999994,-0.0709,-0.0868,-0.0827,-0.0759,-0.0273,-0.057,-0.0564,-0.04769999999999999,-0.0629,-0.07919999999999999,-0.06
1981-10-01,0.0818,0.0553,0.0391,0.0653,0.07519999999999999,0.0216,0.1229,0.0436,0.0639,0.042300000000000004,0.0363,0.0626,0.06860000000000001,0.0796,0.0695
1981-11-01,0.0546,0.0449,0.051699999999999996,0.0391,0.0172,0.030899999999999997,0.0693,0.055999999999999994,0.0368,0.044800000000000006,0.057800000000000004,0.0415,0.0362,0.0219,0.0111
1981-12-01,-0.0346,-0.026699999999999998,-0.0268,-0.023,-0.0217,-0.025699999999999997,-0.039900000000000005,-0.030899999999999997,-0.0236,-0.0126,-0.0392,-0.0227,-0.023399999999999997,-0.0131,-0.033
1982-01-01,-0.045,-0.028900000000000002,-0.015300000000000001,-0.0077,-0.0341,-0.0342,-0.0516,-0.0463,-0.0161,-0.0132,-0.0172,0.0014000000000000002,-0.018799999999999997,-0.039900000000000005,-0.0265
1982-02-01,-0.0626,-0.0519,-0.0404,-0.0382,-0.0799,-0.0564,-0.0663,-0.0639,-0.0434,-0.0446,-0.0365,-0.032,-0.045899999999999996,-0.0827,-0.0761
1982-03-01,0.0042,-0.002,-0.0070999999999999995,-0.0066,-0.0207,0.021099999999999997,-0.006999999999999999,-0.0134,0.006,-0.0072,-0.0070999999999999995,0.0015,-0.017,-0.0085,-0.0365
1982-04-01,0.056600000000000004,0.0388,0.0373,0.0501,0.057800000000000004,0.0414,0.0669,0.06570000000000001,0.020499999999999997,0.0417,0.0334,0.044500000000000005,0.0572,0.0527,0.0646
1982-05-01,-0.009300000000000001,-0.0178,-0.014499999999999999,-0.0381,-0.04650000000000001,-0.0004,-0.015300000000000001,-0.0095,-0.023700000000000002,-0.0171,-0.0121,-0.0408,-0.0347,-0.044000000000000004,-0.049699999999999994
1982-06-01,-0.023799999999999998,-0.028399999999999998,-0.019799999999999998,0.0012,-0.0236,-0.0183,-0.0275,-0.03,-0.027200000000000002,-0.0298,-0.0109,-0.0004,0.0033,-0.0181,-0.030899999999999997
1982-07-01,-0.0073,-0.0241,-0.0085,-0.0346,-0.0273,-0.008100000000000001,-0.0069,-0.0263,-0.0223,0.006999999999999999,-0.032,-0.0379,-0.0311,-0.019799999999999998,-0.0365
1982-08-01,0.1193,0.1246,0.1207,0.12269999999999999,0.0998,0.10400000000000001,0.1267,0.125,0.1243,0.1139,0.1316,0.1362,0.1085,0.087,0.1157
1982-09-01,0.0184,0.0187,0.0079,0.0096,0.0213,0.0203,0.0175,0.0106,0.0254,0.0062,0.0106,0.0106,0.0084,0.0141,0.0302
1982-10-01,0.1322,0.0993,0.1038,0.1072,0.1493,0.1319,0.1324,0.128,0.0755,0.0931,0.1204,0.10460000000000001,0.1099,0.1284,0.1744
1982-11-01,0.0707,0.0506,0.049699999999999994,0.027999999999999997,0.07339999999999999,0.06709999999999999,0.0724,0.061399999999999996,0.041299999999999996,0.043,0.059800000000000006,0.0182,0.0385,0.0521,0.098
1982-12-01,0.0024,0.006500000000000001,0.031,0.020499999999999997,-0.0006,-0.0083,0.0074,0.001,0.0113,0.0318,0.0298,0.0253,0.0152,-0.0066,0.0060999999999999995
1983-01-01,0.0365,0.0401,0.052000000000000005,0.0326,0.0608,0.054400000000000004,0.028399999999999998,0.06309999999999999,0.02,0.065,0.0326,0.0466,0.0173,0.044199999999999996,0.0788
1983-02-01,0.04769999999999999,0.0342,0.0236,0.0197,0.0412,0.0729,0.0358,0.0311,0.037000000000000005,0.015600000000000001,0.0359,0.011399999999999999,0.028999999999999998,0.039900000000000005,0.042699999999999995
1983-03-01,0.0421,0.0374,0.0179,0.0354,0.036699999999999997,0.055,0.0358,0.0359,0.0388,0.0144,0.023,0.0406,0.0297,0.0331,0.0404
1983-04-01,0.0736,0.0604,0.0756,0.0675,0.0626,0.06570000000000001,0.0776,0.057300000000000004,0.0633,0.0858,0.0603,0.0727,0.0616,0.0508,0.0748
1983-05-01,0.011699999999999999,0.0095,-0.0064,0.009300000000000001,0.0558,0.0317,0.0017000000000000001,0.0031,0.015300000000000001,-0.0108,0.0003,0.0132,0.0049,0.0446,0.0672
1983-06-01,0.0492,0.036699999999999997,0.0401,0.0383,0.052000000000000005,0.0712,0.0379,0.0291,0.0436,0.0406,0.0394,0.0393,0.0371,0.0437,0.0602
1983-07-01,-0.0332,-0.0163,-0.034300000000000004,-0.029300000000000003,-0.0521,-0.0435,-0.0265,-0.0078000000000000005,-0.028399999999999998,-0.0318,-0.0371,-0.0222,-0.0438,-0.0541,-0.050300000000000004
1983-08-01,-0.025,0.0245,0.0155,0.0124,-0.0212,-0.0673,0.0017000000000000001,0.037200000000000004,0.0060999999999999995,0.0158,0.0151,0.0218,-0.006999999999999999,-0.0215,-0.021
1983-09-01,0.029900000000000003,0.0059,0.0172,0.024300000000000002,0.0197,0.0275,0.031400000000000004,-0.0008,0.0159,0.0187,0.0155,0.0273,0.0178,0.0319,0.0089
1983-10-01,-0.028900000000000002,-0.0048,-0.012,-0.0287,-0.0478,-0.0464,-0.018799999999999997,-0.0038,-0.0064,-0.021400000000000002,-0.001,-0.024399999999999998,-0.038,-0.0378,-0.056900000000000006
1983-11-01,0.044500000000000005,0.0078000000000000005,0.0339,0.0109,0.0483,0.0555,0.0383,0.0032,0.0146,0.053899999999999997,0.0109,-0.001,0.036699999999999997,0.0557,0.0415
1983-12-01,-0.0084,-0.004,-0.0052,-0.005699999999999999,-0.0227,-0.013000000000000001,-0.0058,0.0007000000000000001,-0.0109,-0.011200000000000002,0.002,-0.0069,-0.0032,-0.0255,-0.02
1984-01-01,-0.0263,-0.002,-0.0032,0.0016,-0.0481,-0.028999999999999998,-0.0248,0.0037,-0.0105,-0.034,0.0327,0.0141,-0.0245,-0.0527,-0.0438
1984-02-01,-0.0605,-0.0294,-0.0349,-0.0321,-0.0519,-0.0668,-0.057,-0.0189,-0.0453,-0.0473,-0.0206,-0.0227,-0.0525,-0.0513,-0.0525
1984-03-01,0.0226,0.0055000000000000005,0.0286,0.0038,0.0091,0.005,0.0325,-0.004,0.0202,0.0391,0.0168,0.003,0.005699999999999999,0.0173,0.0015
1984-04-01,-0.0007000000000000001,0.0242,0.0049,0.005699999999999999,-0.0017000000000000001,-0.004,0.0012,0.034,0.0096,0.002,0.0083,0.0113,-0.0069,-0.0014000000000000002,-0.002
1984-05-01,-0.0527,-0.049699999999999994,-0.0417,-0.0418,-0.051100000000000007,-0.0575,-0.0501,-0.0599,-0.0341,-0.0381,-0.045899999999999996,-0.039900000000000005,-0.0462,-0.0479,-0.0541
1984-06-01,0.0315,0.016399999999999998,0.0292,0.0323,0.0433,0.0281,0.0333,0.0054,0.0329,0.028900000000000002,0.0296,0.0365,0.0227,0.046799999999999994,0.039900000000000005
1984-07-01,-0.0326,-0.0338,-0.027200000000000002,0.0018,-0.0275,-0.0383,-0.0292,-0.032400000000000005,-0.0352,-0.0319,-0.0222,-0.0083,0.009899999999999999,-0.0171,-0.04019999999999999
1984-08-01,0.1155,0.1264,0.0959,0.1074,0.12369999999999999,0.1257,0.1094,0.11710000000000001,0.1353,0.091,0.1011,0.09230000000000001,0.11939999999999999,0.1099,0.141
1984-09-01,-0.009399999999999999,-0.0105,0.013000000000000001,-0.0105,-0.0111,-0.0096,-0.009300000000000001,-0.0004,-0.02,0.008100000000000001,0.0181,-0.0034000000000000002,-0.016,0.0007000000000000001,-0.0254
1984-10-01,-0.0013,-0.0078000000000000005,0.0015,0.0079,-0.003,0.0042,-0.0046,-0.0077,-0.008,0.006999999999999999,-0.0039000000000000003,0.015300000000000001,0.0021,0.0070999999999999995,-0.015700000000000002
1984-11-01,-0.0212,0.0004,-0.0073,-0.013000000000000001,-0.0308,-0.0356,-0.0125,-0.0014000000000000002,0.0021,-0.0101,-0.0045000000000000005,-0.0152,-0.011200000000000002,-0.028999999999999998,-0.0332
1984-12-01,0.022099999999999998,0.0219,0.024900000000000002,0.016399999999999998,0.028900000000000002,0.0304,0.0172,0.024399999999999998,0.0195,0.0253,0.0245,0.0149,0.0176,0.0282,0.0297
1985-01-01,0.08900000000000001,0.07339999999999999,0.0567,0.09849999999999999,0.1148,0.1,0.0824,0.07400000000000001,0.0729,0.0655,0.0482,0.0833,0.1105,0.102,0.1316
1985-02-01,0.017,0.02,0.0304,0.0091,0.0091,0.0173,0.0167,0.0109,0.0287,0.0288,0.0321,0.015,0.0046,0.0079,0.010700000000000001
1985-03-01,-0.0174,0.0085,0.0148,-0.006999999999999999,-0.027200000000000002,-0.0144,-0.0192,0.023,-0.0051,0.009000000000000001,0.0204,0.0043,-0.0158,-0.0317,-0.0215
1985-04-01,-0.0239,-0.0029,0.0045000000000000005,-0.0078000000000000005,-0.0264,-0.0202,-0.0262,-0.006500000000000001,0.0005,0.0031,0.0058,-0.008100000000000001,-0.0075,-0.0241,-0.029300000000000003
1985-05-01,0.054400000000000004,0.048600000000000004,0.0557,0.0611,0.0709,0.0571,0.0528,0.0483,0.048799999999999996,0.0447,0.0663,0.0673,0.0562,0.0745,0.0665
1985-06-01,0.016399999999999998,0.0165,0.0206,0.0108,0.0104,0.0141,0.0178,0.0095,0.023,0.0154,0.026099999999999998,0.0187,0.0045000000000000005,0.0168,0.0024
1985-07-01,0.0079,-0.013999999999999999,-0.0011,0.0111,0.016200000000000003,0.0203,0.0008,-0.0128,-0.0149,-0.0051,0.0026,0.001,0.021,0.039,-0.019799999999999998
1985-08-01,-0.0042,0.0031,0.002,-0.0063,-0.019,-0.0003,-0.0064,-0.0009,0.006,0.0101,-0.0055000000000000005,0.0018,-0.013999999999999999,-0.0187,-0.0196
