date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1967-09-01,0.0233,0.0254,0.050199999999999995,0.027000000000000003,0.0406,0.0129,0.0346,0.016200000000000003,0.0311,0.036699999999999997,0.0666,0.0282,0.026000000000000002,0.0479,0.0337
1967-10-01,-0.0262,-0.0407,-0.017,-0.0355,-0.026600000000000002,-0.0371,-0.0146,-0.0463,-0.0374,-0.0524,0.0248,-0.0472,-0.025,-0.018799999999999997,-0.0341
1967-11-01,0.0131,0.0106,0.0017000000000000001,0.0059,0.0006,0.0086,0.0178,0.0076,0.0124,-0.0079,0.0121,0.020499999999999997,-0.0068000000000000005,-0.0087,0.0097
1967-12-01,0.0235,0.030899999999999997,0.0315,0.0412,0.0535,0.0255,0.021400000000000002,0.053899999999999997,0.0177,0.0319,0.031,0.06280000000000001,0.022000000000000002,0.0446,0.061900000000000004
1968-01-01,-0.0067,-0.0313,-0.0473,-0.0652,-0.0591,0.003,-0.0166,-0.0108,-0.0433,-0.0308,-0.065,-0.0481,-0.08109999999999999,-0.0552,-0.0629
1968-02-01,-0.0199,-0.0305,-0.0301,-0.0398,-0.0672,-0.0195,-0.0202,-0.0274,-0.032400000000000005,-0.026600000000000002,-0.0341,-0.035,-0.0444,-0.0673,-0.0672
1968-03-01,-0.0086,0.0045000000000000005,0.018000000000000002,0.0115,0.025,-0.0126,-0.0044,-0.0028000000000000004,0.0089,0.0013,0.0365,0.0085,0.014499999999999999,0.0268,0.0233
1968-04-01,0.0483,0.0919,0.1079,0.124,0.1493,0.04650000000000001,0.0501,0.083,0.0973,0.10279999999999999,0.11320000000000001,0.1193,0.1286,0.1391,0.15869999999999998
1968-05-01,0.0076,0.0216,0.0292,0.0391,0.0658,0.0105,0.004699999999999999,0.027999999999999997,0.0178,0.0152,0.0438,0.056600000000000004,0.0225,0.07,0.0621
1968-06-01,0.032,0.016200000000000003,0.0023,-0.006,-0.0052,0.042699999999999995,0.021,0.042,0.0009,0.0098,-0.0053,0.0095,-0.021099999999999997,0.0067,-0.0161
1968-07-01,0.0169,-0.0401,-0.0383,-0.0414,-0.041299999999999996,0.0323,-0.005699999999999999,-0.0417,-0.0388,-0.0332,-0.0458,-0.042300000000000004,-0.04019999999999999,-0.0393,-0.0433
