date,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1973-06-01,-0.0048,-0.0013,-0.024399999999999998,-0.0259,-0.0404,-0.0046,-0.0051,-0.0049,0.0026,-0.0128,-0.042,-0.0131,-0.0435,-0.032799999999999996,-0.048
1973-07-01,0.015300000000000001,0.04769999999999999,0.1023,0.1381,0.1734,0.0025,0.0231,0.0401,0.0611,0.09630000000000001,0.1082,0.1331,0.1454,0.1533,0.2009
1973-08-01,-0.0356,-0.0276,-0.0203,-0.0282,-0.052199999999999996,-0.0337,-0.0371,-0.0317,-0.0207,-0.0105,-0.033,-0.0209,-0.0391,-0.0371,-0.0673
1973-09-01,0.0301,0.0535,0.08810000000000001,0.0858,0.1167,0.0559,0.003,0.0447,0.0655,0.0864,0.0901,0.0789,0.09570000000000001,0.1257,0.1075
1973-10-01,-0.0045000000000000005,0.019,-0.0167,-0.0203,-0.0351,-0.014199999999999999,0.0105,0.0058,0.032400000000000005,-0.002,-0.0374,-0.0126,-0.031400000000000004,-0.0278,-0.042699999999999995
1973-11-01,-0.091,-0.1298,-0.1193,-0.188,-0.2259,-0.0915,-0.0904,-0.11900000000000001,-0.1451,-0.10980000000000001,-0.1419,-0.196,-0.17920000000000003,-0.2304,-0.2217
1973-12-01,0.0159,0.0167,0.0073,0.0013,-0.0158,0.011699999999999999,0.0206,0.0076,0.023700000000000002,-0.0101,0.0302,-0.0017000000000000001,0.0058,-0.0169,-0.0148
1974-01-01,-0.0052,-0.0046,0.0009,0.0429,0.09820000000000001,0.0076,-0.0183,0.0086,-0.021099999999999997,-0.0018,0.0060999999999999995,0.0501,0.034300000000000004,0.08470000000000001,0.11320000000000001
1974-02-01,0.0026,-0.0014000000000000002,0.0013,0.0045000000000000005,-0.0029,0.0079,-0.0028000000000000004,-0.0073,0.0102,-0.0008,0.0052,-0.0009,0.0148,0.0067,-0.013999999999999999
1974-03-01,-0.0259,-0.0125,-0.0256,-0.0263,-0.033,-0.027999999999999997,-0.024399999999999998,-0.008199999999999999,-0.0208,-0.036699999999999997,-0.009899999999999999,-0.0177,-0.0365,-0.0407,-0.0204
1974-04-01,-0.0455,-0.039599999999999996,-0.0364,-0.0616,-0.0731,-0.0673,-0.029500000000000002,-0.048600000000000004,-0.0297,-0.0316,-0.0429,-0.0525,-0.0711,-0.0654,-0.0851
