date,< 0 ,ZERO,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,Dec 2,Dec 3,Dec 4,Dec 5,Dec 6,Dec 7,Dec 8,Dec 9,Hi 10
1992-05-01,0.0083,0.0128,-0.0034999999999999996,-0.0023,0.0102,0.005699999999999999,0.011899999999999999,-0.002,-0.0048,0.0079,-0.015300000000000001,0.0098,0.0106,0.010700000000000001,0.0005,0.0062,0.020099999999999996
1992-06-01,-0.0148,0.0011,-0.019299999999999998,-0.025099999999999997,-0.0215,-0.0155,-0.048,-0.018799999999999997,-0.019799999999999998,-0.020499999999999997,-0.0311,-0.0359,-0.0096,0.0004,-0.0321,-0.047,-0.0495
1992-07-01,0.0385,0.053099999999999994,0.0528,0.048,0.039,0.0346,0.0315,0.0616,0.0444,0.0392,0.057800000000000004,0.037599999999999995,0.0415,0.0282,0.046,0.045,0.0215
1992-08-01,-0.0104,-0.0216,-0.0178,-0.0159,-0.015,-0.046900000000000004,-0.0338,-0.0118,-0.0236,-0.0219,-0.009399999999999999,-0.0103,-0.0229,-0.0493,-0.042699999999999995,-0.0329,-0.0345
1992-09-01,0.0076,0.013999999999999999,0.011200000000000002,0.0126,0.0208,0.0178,0.0189,0.0104,0.011899999999999999,0.0154,0.0096,0.0253,0.013000000000000001,0.0183,0.017,0.015600000000000001,0.0213
1992-10-01,-0.0039000000000000003,0.0025,0.015700000000000002,0.0109,0.018500000000000003,0.028300000000000002,0.0225,0.0183,0.0132,0.0064,0.0159,0.0245,0.008199999999999999,0.0248,0.034300000000000004,0.0207,0.0239
1992-11-01,0.0273,0.0268,0.0292,0.0436,0.045899999999999996,0.058600000000000006,0.06849999999999999,0.033,0.0256,0.0471,0.039900000000000005,0.038900000000000004,0.0584,0.06559999999999999,0.0467,0.0602,0.0747
1992-12-01,0.0070999999999999995,0.0395,0.0091,0.016399999999999998,0.016200000000000003,0.0332,0.0287,0.0044,0.0137,0.0216,0.0106,0.015300000000000001,0.0177,0.0387,0.0236,0.022099999999999998,0.0336
1993-01-01,-0.0064,0.0316,0.0032,0.0121,0.0141,0.0366,0.0177,0.0054,0.001,0.006999999999999999,0.0177,0.0124,0.0171,0.0447,0.022400000000000003,0.0049,0.027000000000000003
1993-02-01,-0.0034000000000000002,0.0308,0.011200000000000002,0.0199,0.021,0.0006,-0.008,0.0086,0.0138,0.0271,0.012,0.0184,0.0255,0.0098,-0.0159,-0.0143,-0.0034999999999999996
1993-03-01,0.0178,0.031,0.032400000000000005,0.0321,0.013500000000000002,0.0301,0.0288,0.0313,0.0335,0.0333,0.030699999999999998,-0.0007000000000000001,0.0378,0.0344,0.022000000000000002,0.0334,0.0255
1993-04-01,-0.0241,-0.0043,-0.015,-0.018799999999999997,-0.043899999999999995,-0.032,-0.0405,-0.030600000000000002,0.0002,-0.0134,-0.0248,-0.061799999999999994,-0.0144,-0.0338,-0.0287,-0.0381,-0.042199999999999994
1993-05-01,0.027999999999999997,0.0192,0.021400000000000002,0.0341,0.0271,0.032400000000000005,0.044000000000000004,0.021,0.0218,0.0435,0.0235,0.024900000000000002,0.030699999999999998,0.0354,0.026699999999999998,0.0216,0.06
1993-06-01,-0.0027,0.0158,-0.0143,0.0019,0.0074,0.0137,0.0233,-0.0128,-0.015600000000000001,0.0009,0.0031,-0.003,0.0236,0.0089,0.0227,0.023399999999999997,0.0232
1993-07-01,-0.0168,0.0163,-0.0008,0.0051,0.011899999999999999,-0.0067,0.0054,-0.0118,0.013999999999999999,0.0169,-0.005,0.0103,0.0134,-0.002,-0.0124,0.0070999999999999995,0.0034000000000000002
1993-08-01,0.041299999999999996,0.0292,0.033,0.037000000000000005,0.0368,0.045,0.0358,0.024300000000000002,0.044500000000000005,0.04769999999999999,0.0275,0.037200000000000004,0.0365,0.05,0.038900000000000004,0.0323,0.04019999999999999
1993-09-01,-0.0066,0.0036,-0.0116,-0.012,0.0127,0.0088,0.013999999999999999,-0.0109,-0.0125,0.0011,-0.0236,0.0128,0.0126,-0.0062,0.0277,-0.0014000000000000002,0.0333
1993-10-01,0.0256,0.028399999999999998,0.0165,0.0347,0.0179,0.0005,0.0001,0.0258,0.0046,0.0369,0.032799999999999996,0.0296,0.0068000000000000005,-0.004,0.0059,-0.0070999999999999995,0.0088
1993-11-01,0.0014000000000000002,-0.037000000000000005,-0.0227,0.0002,-0.023,-0.026099999999999998,-0.022400000000000003,-0.0138,-0.0344,-0.0106,0.0101,-0.0111,-0.0345,-0.0277,-0.0242,-0.0073,-0.0404
1993-12-01,0.0246,0.021400000000000002,0.023700000000000002,-0.008,0.0158,0.018500000000000003,0.0332,0.0269,0.0196,-0.005699999999999999,-0.01,0.0139,0.0177,0.011399999999999999,0.027000000000000003,0.027200000000000002,0.0407
1994-01-01,0.0168,0.0029,0.0373,0.0415,0.039599999999999996,0.0316,0.0327,0.043899999999999995,0.028300000000000002,0.0252,0.0562,0.038900000000000004,0.0403,0.023,0.0417,0.042,0.0209
1994-02-01,-0.0252,-0.0163,-0.0236,-0.0139,-0.028300000000000002,-0.0256,-0.023799999999999998,-0.0229,-0.0245,-0.0275,-0.002,-0.033,-0.023700000000000002,-0.032400000000000005,-0.0179,-0.027999999999999997,-0.0182
1994-03-01,-0.0369,-0.0516,-0.039,-0.0484,-0.048,-0.0479,-0.0458,-0.0397,-0.0381,-0.0308,-0.0633,-0.058499999999999996,-0.0379,-0.036000000000000004,-0.061200000000000004,-0.0461,-0.0455
1994-04-01,0.0126,0.013600000000000001,0.0109,0.0113,0.0046,0.0012,0.0229,0.0085,0.0143,0.0209,0.0029,0.0042,0.0049,-0.013000000000000001,0.0176,0.0337,0.0091
1994-05-01,0.0173,-0.031,0.0121,0.0131,0.0033,0.0084,0.0075,0.013000000000000001,0.0109,0.0169,0.0097,0.0012,0.0053,0.0108,0.0058,0.0123,0.0011
1994-06-01,-0.0229,-0.0215,-0.0192,-0.0258,-0.0246,-0.031200000000000002,-0.0333,-0.034,0.0011,-0.0336,-0.0187,-0.023799999999999998,-0.0253,-0.0277,-0.0351,-0.028999999999999998,-0.038900000000000004
1994-07-01,0.0345,0.0414,0.0331,0.0268,0.0278,0.0364,0.0217,0.0262,0.0407,0.029500000000000002,0.0233,0.0227,0.0325,0.0481,0.0232,0.0202,0.023399999999999997
1994-08-01,0.057999999999999996,0.0279,0.0206,0.039900000000000005,0.0298,0.0528,0.062,0.0159,0.0258,0.0346,0.0466,0.03,0.0297,0.054400000000000004,0.0509,0.06309999999999999,0.060700000000000004
1994-09-01,-0.012199999999999999,-0.0169,-0.0239,-0.0236,-0.0229,-0.0262,-0.018500000000000003,-0.028900000000000002,-0.0184,-0.023,-0.024399999999999998,-0.027200000000000002,-0.019,-0.0184,-0.0351,-0.022099999999999998,-0.0146
1994-10-01,0.0207,0.0441,0.02,0.009399999999999999,0.0126,0.0354,0.0016,0.027999999999999997,0.0113,0.0087,0.0101,0.0131,0.0121,0.0362,0.0346,0.0085,-0.0059
1994-11-01,-0.025,-0.028300000000000002,-0.022099999999999998,-0.0506,-0.043,-0.0352,-0.044199999999999996,-0.0255,-0.0184,-0.042199999999999994,-0.061,-0.0565,-0.030699999999999998,-0.0253,-0.046799999999999994,-0.0374,-0.051699999999999996
1994-12-01,0.0245,0.009399999999999999,0.0028000000000000004,0.01,0.027000000000000003,0.0017000000000000001,0.0024,-0.005699999999999999,0.0121,0.01,0.01,0.0179,0.035,0.0005,0.003,0.011000000000000001,-0.0074
1995-01-01,0.0318,0.028900000000000002,0.027200000000000002,0.0194,0.0069,0.0297,0.0174,0.0417,0.0115,0.0279,0.0086,0.0126,0.002,0.0394,0.0181,0.0169,0.018000000000000002
1995-02-01,0.037599999999999995,0.0316,0.0339,0.045899999999999996,0.049,0.0354,0.0437,0.028300000000000002,0.039900000000000005,0.0351,0.06,0.0359,0.0604,0.026600000000000002,0.046,0.0437,0.0436
1995-03-01,0.0259,0.025,0.032799999999999996,0.0296,0.023,0.0215,0.0246,0.037000000000000005,0.028300000000000002,0.023799999999999998,0.0368,0.0131,0.0313,0.029500000000000002,0.011899999999999999,0.0241,0.0252
1995-04-01,0.037599999999999995,0.029300000000000003,0.011200000000000002,0.0236,0.024900000000000002,0.029900000000000003,0.0181,0.0132,0.0089,0.0291,0.0167,0.011399999999999999,0.0361,0.0401,0.0175,0.0215,0.014199999999999999
1995-05-01,0.0438,0.039599999999999996,0.0315,0.03,0.025699999999999997,0.0409,0.0384,0.0375,0.0248,0.0323,0.0271,0.0194,0.030699999999999998,0.045899999999999996,0.0348,0.0471,0.0282
1995-06-01,0.022099999999999998,0.0055000000000000005,0.0161,0.0235,0.035699999999999996,0.0482,0.0507,0.0215,0.0101,0.020499999999999997,0.0274,0.0326,0.0381,0.0538,0.041100000000000005,0.051,0.050499999999999996
1995-07-01,0.0276,0.0275,0.044500000000000005,0.035,0.053,0.054000000000000006,0.0608,0.0508,0.0388,0.0268,0.0443,0.0642,0.04190000000000001,0.0451,0.0642,0.0509,0.0718
1995-08-01,0.0039000000000000003,-0.0059,0.0059,0.0059,0.0129,0.023399999999999997,0.021,0.0068000000000000005,0.0051,0.0141,-0.0033,0.0023,0.0236,0.026099999999999998,0.0202,0.028900000000000002,0.0124
1995-09-01,0.049100000000000005,0.061399999999999996,0.0331,0.028399999999999998,0.0168,0.0335,0.0424,0.0327,0.0335,0.0335,0.0226,0.0062,0.0275,0.0356,0.0311,0.059500000000000004,0.0233
1995-10-01,0.0034000000000000002,0.0137,-0.012,-0.0286,-0.0146,-0.018500000000000003,-0.030299999999999997,0.005600000000000001,-0.0279,-0.015700000000000002,-0.0431,0.006,-0.0349,-0.008,-0.0304,-0.0346,-0.0253
1995-11-01,0.0524,0.0282,0.049800000000000004,0.0478,0.0354,0.0292,0.0392,0.0416,0.0575,0.037000000000000005,0.0603,0.025,0.046,0.0064,0.0557,0.0355,0.0434
1995-12-01,0.0219,0.036699999999999997,0.0323,0.011200000000000002,0.0074,-0.004,0.001,0.0391,0.0259,0.0159,0.0059,0.0078000000000000005,0.0070999999999999995,-0.005699999999999999,-0.0021,-0.0097,0.0134
1996-01-01,0.0365,0.011899999999999999,0.028999999999999998,0.0302,0.0334,0.0219,0.0027,0.025099999999999997,0.0326,0.0241,0.0373,0.0484,0.0182,0.025099999999999997,0.0183,0.0109,-0.006500000000000001
1996-02-01,0.0147,0.0227,0.005,0.0132,0.024300000000000002,0.029900000000000003,0.0192,0.0007000000000000001,0.009300000000000001,0.0018,0.0262,0.057999999999999996,-0.0109,0.026000000000000002,0.0342,0.0055000000000000005,0.035
1996-03-01,0.0070999999999999995,0.011200000000000002,0.013300000000000001,0.0323,0.0089,0.0066,0.0097,-0.0002,0.0263,0.0425,0.0208,-0.0115,0.0315,0.0121,0.0004,0.0013,0.0191
1996-04-01,0.0044,0.0115,0.0285,0.0218,0.028999999999999998,0.0493,0.0384,0.0297,0.0274,0.0219,0.0217,0.0341,0.0236,0.0472,0.051699999999999996,0.0342,0.0431
1996-05-01,0.040999999999999995,0.0018,0.0226,0.023399999999999997,0.0049,0.0298,0.019299999999999998,0.0195,0.0256,0.0301,0.015600000000000001,-0.0017000000000000001,0.011899999999999999,0.0279,0.0319,0.0079,0.0316
1996-06-01,0.0149,0.0146,-0.0014000000000000002,-0.0005,-0.020499999999999997,-0.0282,-0.037200000000000004,0.009300000000000001,-0.011399999999999999,-0.0038,0.0034000000000000002,-0.035,-0.0054,-0.0203,-0.037000000000000005,-0.029500000000000002,-0.0454
1996-07-01,-0.030699999999999998,-0.0516,-0.0556,-0.0521,-0.0611,-0.0662,-0.0874,-0.0547,-0.0571,-0.0392,-0.0674,-0.047,-0.0735,-0.0526,-0.0793,-0.0786,-0.09380000000000001
1996-08-01,0.027999999999999997,0.0174,0.0073,0.0262,0.0255,0.048,0.0537,0.011399999999999999,0.0004,0.016200000000000003,0.0383,0.0167,0.0334,0.0454,0.050499999999999996,0.0576,0.0507
1996-09-01,0.0559,0.0171,0.056600000000000004,0.051,0.049400000000000006,0.06280000000000001,0.0499,0.067,0.0381,0.0719,0.026099999999999998,0.0484,0.0504,0.055099999999999996,0.0704,0.0409,0.056799999999999996
1996-10-01,0.039,0.037000000000000005,0.0252,-0.0069,-0.0031,-0.005699999999999999,-0.0055000000000000005,0.031200000000000002,0.0144,-0.0011,-0.0139,-0.001,-0.0049,-0.0236,0.011899999999999999,0.0026,-0.0116
1996-11-01,0.0759,0.051399999999999994,0.0652,0.059800000000000006,0.075,0.0679,0.060700000000000004,0.0721,0.0527,0.0499,0.07200000000000001,0.0562,0.0917,0.0629,0.0727,0.0707,0.053200000000000004
1996-12-01,-0.018500000000000003,0.0252,-0.0181,-0.0073,0.0116,-0.0245,-0.0191,-0.0291,0.0023,-0.0033,-0.012,-0.001,0.022400000000000003,-0.018500000000000003,-0.0302,-0.02,-0.0184
1997-01-01,0.0697,0.046900000000000004,0.037200000000000004,0.0483,0.04769999999999999,0.058499999999999996,0.042800000000000005,0.047,0.0192,0.0368,0.0622,0.0235,0.0679,0.0559,0.060899999999999996,0.056299999999999996,0.0323
1997-02-01,0.013000000000000001,-0.013500000000000002,0.0148,-0.0037,0.0005,-0.0241,-0.0083,0.008100000000000001,0.0274,0.006500000000000001,-0.0158,0.0106,-0.0076,-0.0074,-0.04,-0.0058,-0.0103
1997-03-01,-0.046,0.0123,-0.0291,-0.0302,-0.045599999999999995,-0.060899999999999996,-0.06709999999999999,-0.0196,-0.0467,-0.0395,-0.0189,-0.024300000000000002,-0.0632,-0.0553,-0.0663,-0.060599999999999994,-0.0723
1997-04-01,0.0632,0.0219,0.0288,0.0467,0.0679,0.04190000000000001,0.0095,0.0321,0.022400000000000003,0.053099999999999994,0.0392,0.0412,0.08990000000000001,0.049800000000000004,0.0341,0.0265,-0.0045000000000000005
1997-05-01,0.0575,0.0565,0.057300000000000004,0.0652,0.06849999999999999,0.1131,0.087,0.047599999999999996,0.0762,0.0678,0.0621,0.0611,0.0742,0.0981,0.1283,0.0736,0.0984
1997-06-01,0.053399999999999996,0.044000000000000004,0.0353,0.049100000000000005,0.0363,0.0287,0.0297,0.033,0.039599999999999996,0.0378,0.06280000000000001,0.0454,0.0294,0.0277,0.0298,0.0141,0.042800000000000005
1997-07-01,0.06849999999999999,0.1225,0.0673,0.0809,0.0872,0.07429999999999999,0.0834,0.056299999999999996,0.07440000000000001,0.0739,0.08779999999999999,0.07440000000000001,0.09609999999999999,0.0613,0.0901,0.10679999999999999,0.0655
1997-08-01,-0.0582,-0.0184,-0.027000000000000003,-0.0304,-0.0179,-0.031400000000000004,-0.0222,-0.015600000000000001,-0.0342,-0.021,-0.0397,-0.0322,-0.0077,-0.0449,-0.015300000000000001,-0.0341,-0.0129
1997-09-01,0.0592,0.0391,0.052300000000000006,0.0644,0.0454,0.0541,0.0737,0.07150000000000001,0.04,0.0718,0.057,0.0407,0.048600000000000004,0.0454,0.0641,0.0689,0.07730000000000001
1997-10-01,-0.0363,-0.0731,-0.0433,-0.028900000000000002,-0.008100000000000001,-0.0329,-0.0338,-0.0263,-0.0546,-0.030699999999999998,-0.0271,0.011899999999999999,-0.0218,-0.0292,-0.0371,-0.0388,-0.03
1997-11-01,0.0613,0.012199999999999999,0.0252,0.0182,0.031,0.019,0.0087,0.0169,0.030899999999999997,0.0040999999999999995,0.0326,0.031400000000000004,0.030699999999999998,0.0363,-0.0007000000000000001,0.009899999999999999,0.0077
1997-12-01,0.0281,-0.0206,-0.0060999999999999995,0.0216,0.0067,0.0258,0.0176,0.0019,-0.011399999999999999,0.0337,0.0097,0.0139,0.0014000000000000002,0.0161,0.0373,0.0172,0.0179
1998-01-01,-0.0004,0.0333,0.0165,-0.0089,0.0432,-0.0089,0.0023,0.0105,0.020499999999999997,-0.0077,-0.0102,0.0184,0.061500000000000006,-0.0018,-0.0172,0.0161,-0.0078000000000000005
1998-02-01,0.0622,0.08710000000000001,0.0537,0.07780000000000001,0.0808,0.1015,0.0821,0.046900000000000004,0.0584,0.0771,0.0786,0.0791,0.08199999999999999,0.1081,0.09369999999999999,0.0897,0.0765
1998-03-01,0.055999999999999994,-0.0070999999999999995,0.049,0.042800000000000005,0.0594,0.0527,0.048,0.06709999999999999,0.0369,0.0227,0.0632,0.07780000000000001,0.0464,0.053,0.052199999999999996,0.039900000000000005,0.0542
1998-04-01,0.0018,0.0384,0.0064,0.0014000000000000002,0.0219,0.011399999999999999,0.0315,0.0115,0.0029,0.022400000000000003,-0.0189,0.050199999999999995,0.0014000000000000002,0.018500000000000003,0.0029,0.023399999999999997,0.0377
1998-05-01,-0.0124,-0.0509,-0.0121,-0.0364,-0.017,-0.0368,-0.0426,-0.022099999999999998,-0.0052,-0.0375,-0.0353,-0.0268,-0.0095,-0.0405,-0.0323,-0.0269,-0.0546
1998-06-01,0.0405,0.022799999999999997,0.016,0.0138,0.057699999999999994,0.038900000000000004,0.0305,0.026000000000000002,0.0092,0.0144,0.0132,0.0182,0.0872,0.0431,0.0339,0.0524,0.0128
1998-07-01,-0.0116,-0.0639,-0.026099999999999998,-0.0148,-0.0278,-0.019,-0.0378,-0.0344,-0.0204,-0.044199999999999996,0.002,-0.0305,-0.0264,-0.0079,-0.030699999999999998,-0.0179,-0.054900000000000004
1998-08-01,-0.1392,-0.1231,-0.1246,-0.1437,-0.1629,-0.1746,-0.2151,-0.11869999999999999,-0.1286,-0.1208,-0.1561,-0.1968,-0.14550000000000002,-0.1678,-0.1821,-0.239,-0.1938
1998-09-01,0.049,0.013999999999999999,0.0908,0.07690000000000001,0.07490000000000001,0.0944,0.0591,0.0805,0.0977,0.0932,0.0677,0.09050000000000001,0.0674,0.11320000000000001,0.07490000000000001,0.0379,0.0771
1998-10-01,0.0916,0.0552,0.0481,0.061200000000000004,0.057300000000000004,0.0675,0.0753,0.0679,0.0351,0.0526,0.0662,0.10529999999999999,0.0341,0.0691,0.06559999999999999,0.07690000000000001,0.0741
1998-11-01,0.0647,0.054000000000000006,0.0375,0.07150000000000001,0.065,0.0806,0.0665,0.0475,0.030699999999999998,0.04650000000000001,0.0858,0.048499999999999995,0.07339999999999999,0.0908,0.0695,0.0697,0.064
1998-12-01,0.0455,0.0115,0.064,0.0888,0.0762,0.1378,0.04190000000000001,0.0973,0.040999999999999995,0.0356,0.1183,0.10210000000000001,0.0632,0.124,0.15289999999999998,0.043899999999999995,0.0403
1999-01-01,0.017,-0.0259,0.008,0.0785,0.051399999999999994,0.0633,0.046900000000000004,0.022000000000000002,-0.0022,0.0285,0.10400000000000001,0.0519,0.0512,0.0789,0.0462,0.0356,0.056100000000000004
1999-02-01,-0.0255,-0.0602,-0.0128,-0.0591,-0.0546,-0.0526,-0.043,-0.023799999999999998,-0.004699999999999999,-0.0103,-0.0823,-0.0462,-0.058899999999999994,-0.052300000000000006,-0.0529,-0.0319,-0.0518
1999-03-01,0.0245,-0.006500000000000001,0.005600000000000001,0.0616,0.058899999999999994,0.0913,0.0149,-0.0236,0.0269,0.0008,0.09269999999999999,0.0384,0.0694,0.0762,0.10859999999999999,0.0348,-0.0012
1999-04-01,0.053099999999999994,0.0667,0.015600000000000001,0.012,0.0564,0.0158,0.0925,0.0542,-0.0105,0.0431,-0.0025,0.0675,0.0508,0.0204,0.010700000000000001,0.0827,0.1008
1999-05-01,-0.0235,0.019,-0.0073,-0.009300000000000001,0.0134,-0.017,-0.0359,0.026699999999999998,-0.0315,0.0012,-0.0144,-0.0158,0.0282,-0.0066,-0.0286,-0.0393,-0.0331
1999-06-01,0.0472,0.0252,0.027999999999999997,0.07,0.0672,0.0526,0.054299999999999994,-0.0022,0.0508,0.030899999999999997,0.0873,0.0692,0.0662,0.0731,0.0287,0.048,0.059500000000000004
1999-07-01,-0.0177,-0.046900000000000004,-0.025,-0.0556,-0.0074,-0.0417,-0.0692,-0.0203,-0.0292,-0.06709999999999999,-0.045700000000000005,-0.009899999999999999,-0.0064,-0.0254,-0.0542,-0.0382,-0.0799
1999-08-01,-0.0045000000000000005,0.0574,-0.011399999999999999,-0.0229,0.026600000000000002,-0.0215,-0.050499999999999996,-0.0297,0.0052,0.008,-0.0492,-0.005699999999999999,0.0398,-0.0038,-0.0355,-0.04,-0.054299999999999994
1999-09-01,-0.050300000000000004,-0.0407,0.0031,-0.0276,-0.013999999999999999,0.013000000000000001,-0.0319,0.0055000000000000005,0.001,-0.0416,-0.015,0.0358,-0.0334,0.0052,0.0192,-0.0268,-0.0337
1999-10-01,0.0508,0.0632,0.0802,0.065,0.035699999999999996,0.0696,0.11349999999999999,0.1001,0.0644,0.061500000000000006,0.0681,0.0579,0.026600000000000002,0.0683,0.0706,0.09140000000000001,0.1213
1999-11-01,0.0235,-0.0553,-0.0104,0.0202,0.0404,0.1069,0.0143,-0.0038,-0.015700000000000002,0.0412,0.0017000000000000001,0.0928,0.0183,0.1185,0.0977,0.050300000000000004,0.0018
1999-12-01,0.0482,-0.0462,0.0541,0.019799999999999998,0.1474,0.1277,0.0507,0.0002,0.09720000000000001,0.0305,0.01,0.1607,0.14150000000000001,0.1802,0.0851,0.1054,0.030899999999999997
2000-01-01,-0.0501,0.06509999999999999,-0.0579,-0.0098,-0.0527,-0.0519,-0.022099999999999998,-0.0168,-0.08789999999999999,-0.0182,-0.002,-0.0594,-0.049800000000000004,-0.050499999999999996,-0.053200000000000004,-0.0264,-0.020499999999999997
2000-02-01,-0.0415,-0.0704,-0.0144,-0.0044,0.0558,0.1069,0.0547,-0.06570000000000001,0.0259,-0.0019,-0.0066,0.1045,0.0344,0.14679999999999999,0.07150000000000001,0.0947,0.0398
2000-03-01,0.0689,0.0968,0.1204,0.0942,0.0956,0.0675,0.023700000000000002,0.1354,0.1096,0.04019999999999999,0.1437,0.0387,0.122,0.064,0.0707,-0.0204,0.041100000000000005
2000-04-01,0.0034000000000000002,0.0926,0.0070999999999999995,-0.0178,-0.0946,-0.1011,-0.0797,-0.0118,0.0207,0.0227,-0.051699999999999996,-0.032400000000000005,-0.12140000000000001,-0.1017,-0.1005,-0.0837,-0.0782
2000-05-01,0.0095,0.0421,-0.01,-0.0108,-0.0782,-0.0943,-0.0273,-0.021099999999999997,-0.0023,-0.0103,-0.011200000000000002,-0.10439999999999999,-0.06570000000000001,-0.09970000000000001,-0.0892,-0.04,-0.0227
2000-06-01,0.0209,0.0552,-0.0068000000000000005,0.0179,0.1081,0.0593,0.0241,-0.0031,-0.009399999999999999,-0.0178,0.0436,0.1316,0.0974,0.0682,0.051,0.0688,0.008
2000-07-01,-0.0062,-0.0407,0.039,-0.0063,-0.028300000000000002,-0.0301,-0.0438,0.011699999999999999,0.0492,-0.0178,0.0062,0.0077,-0.0479,-0.047,-0.0070999999999999995,-0.0449,-0.0429
2000-08-01,0.051500000000000004,0.0034999999999999996,0.0092,0.0971,0.08839999999999999,0.09699999999999999,0.0888,0.075,-0.014499999999999999,0.109,0.08460000000000001,0.051500000000000004,0.10869999999999999,0.0768,0.1235,0.0968,0.0815
2000-09-01,-0.0067,0.0169,0.028399999999999998,-0.1112,-0.037000000000000005,-0.0828,-0.0579,0.0113,0.0352,-0.028300000000000002,-0.201,0.024900000000000002,-0.0695,-0.0876,-0.07690000000000001,-0.07980000000000001,-0.038
2000-10-01,0.0149,-0.01,0.03,-0.0083,-0.030699999999999998,-0.0277,-0.0827,0.008199999999999999,0.0384,-0.0287,0.0182,-0.031400000000000004,-0.030299999999999997,-0.0163,-0.04190000000000001,-0.107,-0.0617
2000-11-01,-0.0296,-0.0535,-0.0083,-0.087,-0.0689,-0.1698,-0.1716,-0.061,0.0102,-0.08070000000000001,-0.09480000000000001,-0.0146,-0.10039999999999999,-0.1558,-0.1877,-0.1659,-0.17629999999999998
2000-12-01,0.0524,0.029500000000000002,0.054299999999999994,-0.019,0.0382,-0.0286,-0.0087,0.0751,0.0471,-0.0097,-0.0305,0.0374,0.0387,-0.0473,-0.0034999999999999996,-0.0013,-0.0148
2001-01-01,0.0076,-0.024300000000000002,-0.0143,0.0495,0.0274,0.0706,0.0682,0.0116,-0.023399999999999997,0.0137,0.0942,0.0401,0.0197,0.1048,0.0231,0.09269999999999999,0.047599999999999996
2001-02-01,-0.0426,-0.0722,-0.0331,-0.0472,-0.057300000000000004,-0.17670000000000002,-0.1663,-0.044199999999999996,-0.028999999999999998,-0.0073,-0.09359999999999999,-0.0347,-0.0709,-0.1483,-0.2193,-0.18489999999999998,-0.1501
2001-03-01,-0.040999999999999995,-0.0701,-0.0575,-0.057999999999999996,-0.0507,-0.1121,-0.0966,-0.0062,-0.0762,-0.07490000000000001,-0.0365,-0.0462,-0.0535,-0.0863,-0.1543,-0.08439999999999999,-0.10679999999999999
2001-04-01,0.050199999999999995,0.0727,0.0541,0.0992,0.056600000000000004,0.13949999999999999,0.10310000000000001,0.06,0.0518,0.1103,0.08560000000000001,0.0731,0.0462,0.14529999999999998,0.1292,0.10279999999999999,0.10339999999999999
2001-05-01,0.0166,0.049699999999999994,0.0325,0.0069,0.0175,0.0008,-0.0034999999999999996,0.0302,0.0334,0.021,-0.010700000000000001,0.013000000000000001,0.020499999999999997,-0.009899999999999999,0.0204,-0.0163,0.0077
2001-06-01,-0.0129,-0.0646,-0.02,-0.022099999999999998,-0.0069,-0.0178,-0.0128,-0.0062,-0.0254,-0.035,-0.005600000000000001,-0.0286,0.006999999999999999,-0.0152,-0.0225,0.010700000000000001,-0.0326
2001-07-01,0.0073,-0.0431,0.043899999999999995,-0.0315,-0.011200000000000002,-0.057,-0.0418,0.0403,0.045599999999999995,-0.0189,-0.0395,0.02,-0.0438,-0.062,-0.053,-0.027999999999999997,-0.0536
2001-08-01,-0.04,0.0127,-0.0616,-0.0373,-0.049,-0.1016,-0.0915,-0.0209,-0.0812,-0.0252,-0.045,-0.08349999999999999,-0.0105,-0.1164,-0.09,-0.0906,-0.09230000000000001
2001-09-01,-0.0555,-0.061,-0.0338,-0.085,-0.1099,-0.1516,-0.1263,-0.009300000000000001,-0.0463,-0.0435,-0.1128,-0.0944,-0.1259,-0.13140000000000002,-0.16699999999999998,-0.1766,-0.08220000000000001
2001-10-01,-0.0012,0.0285,0.018500000000000003,0.0089,0.058899999999999994,0.07,0.064,0.023,0.0161,-0.008199999999999999,0.0213,0.0576,0.0603,0.1127,0.0362,0.1107,0.0275
2001-11-01,0.0527,0.017,0.0548,0.0861,0.1024,0.1253,0.0895,0.0326,0.0666,0.06,0.10460000000000001,0.11130000000000001,0.0928,0.12119999999999999,0.12890000000000001,0.1233,0.0608
2001-12-01,0.0184,0.0374,0.0435,0.0199,0.0052,0.0219,-0.0044,0.026699999999999998,0.052199999999999996,0.0179,0.0213,0.0231,-0.0143,0.027200000000000002,0.0175,-0.0044,-0.0044
2002-01-01,0.008,0.0123,0.0048,-0.0149,-0.0202,-0.015700000000000002,-0.0378,-0.0127,0.0137,-0.018500000000000003,-0.0124,-0.0149,-0.026099999999999998,-0.024300000000000002,-0.0084,-0.0298,-0.0451
2002-02-01,0.011200000000000002,0.0302,0.016200000000000003,-0.0143,-0.017,-0.061799999999999994,-0.0709,0.0444,0.0025,0.0070999999999999995,-0.028399999999999998,-0.0415,0.011200000000000002,-0.0698,-0.055099999999999996,-0.1155,-0.029900000000000003
2002-03-01,0.0264,0.0516,0.042,0.0362,0.0659,0.0592,0.0681,0.0696,0.027999999999999997,0.0451,0.0301,0.0783,0.0524,0.0562,0.0617,0.0975,0.0435
2002-04-01,-0.0258,0.032,-0.0373,-0.0601,-0.0363,-0.07730000000000001,-0.08990000000000001,-0.0084,-0.0524,-0.032400000000000005,-0.0793,-0.011000000000000001,-0.0644,-0.0766,-0.07780000000000001,-0.10779999999999999,-0.0742
